date,orders,marketing_investment,discount_rate
2/27/2018,8817.4,177.6044609,0.014217787
2/28/2018,8990,170.2999604,0.016518573
3/1/2018,9452.1,169.9854366,0.018396725
3/2/2018,8263.6,165.1228168,0.019719896
3/3/2018,8213.6,148.693832,0.019995866
3/4/2018,9858.7,139.4658112,0.0227115
3/5/2018,8936,138.9666424,0.022037988
3/6/2018,9582.2,149.8882942,0.01974361
3/7/2018,10197.6,158.3740582,0.01800037
3/8/2018,8888.1,142.7015449,0.017189661
3/9/2018,9783.2,111.9114937,0.062601897
3/10/2018,10300.3,104.7416076,0.068741359
3/11/2018,14746.8,79.24171553,0.086682705
3/12/2018,8905.4,94.712522,0.01993007
3/13/2018,9156.9,134.269571,0.016761386
3/14/2018,9727.5,131.0337538,0.017000395
3/15/2018,8781.6,132.7191808,0.015687409
3/16/2018,8380.6,135.6288591,0.014876319
3/17/2018,8304.5,131.5340786,0.012120055
3/18/2018,9586.5,105.2304554,0.015692812
3/19/2018,8717.2,116.4481809,0.01482568
3/20/2018,8416.8,113.3376397,0.013735047
3/21/2018,9171.6,125.1819471,0.013816592
3/22/2018,9648.7,151.8180593,0.013172926
3/23/2018,9068.4,166.8085681,0.012147243
3/24/2018,8991.4,164.1095332,0.011979306
3/25/2018,11018.7,142.9569631,0.015746661
3/26/2018,10569.7,138.7476582,0.016009792
3/27/2018,9757.5,139.6096588,0.014465414
3/28/2018,8764.9,133.2112184,0.013224333
3/29/2018,7851.4,129.7707884,0.012330219
3/30/2018,7273.8,118.2505565,0.013552938
3/31/2018,6913.4,109.6679672,0.015358797
4/1/2018,6883.2,102.2980267,0.014842149
4/2/2018,8242.2,95.54388053,0.012971797
4/3/2018,9790.4,103.1203658,0.009987208
4/4/2018,9505.1,85.98480732,0.00905231
4/5/2018,9771.3,104.1358684,0.00925633
4/6/2018,8500.8,101.4891652,0.009215595
4/7/2018,7802.8,103.0803777,0.008742225
4/8/2018,12399.4,119.7047172,0.012898784
4/9/2018,12302.2,117.6655952,0.013921464
4/10/2018,12058.5,121.591546,0.012708445
4/11/2018,12436.6,132.0023547,0.011000851
4/12/2018,11359.9,127.5719656,0.011357539
4/13/2018,9967,127.5955521,0.010846739
4/14/2018,9448.3,133.413935,0.01067893
4/15/2018,12983.9,129.7240336,0.014517571
4/16/2018,12260,133.5942914,0.014508745
4/17/2018,11800.1,123.7757745,0.012609671
4/18/2018,12061.5,144.7599384,0.011518935
4/19/2018,11573.7,126.7096557,0.01210464
4/20/2018,9548.5,120.3303386,0.013825073
4/21/2018,8858.7,115.2413381,0.014274836
4/22/2018,12385.2,113.3772166,0.018755152
4/23/2018,13004.4,133.0176267,0.016178278
4/24/2018,11782.9,129.2165526,0.015044434
4/25/2018,9787.7,97.61194401,0.013943499
4/26/2018,8994.5,104.3193043,0.013112489
4/27/2018,8695.4,220.1558594,0.016368721
4/28/2018,7597.5,147.3647584,0.014027015
4/29/2018,8615.8,85.64394105,0.017876955
4/30/2018,8484.6,105.4659716,0.017250214
5/1/2018,10349.2,99.37635115,0.011272887
5/2/2018,9623.2,89.19683954,0.010435416
5/3/2018,9986.8,96.24466159,0.010740785
5/4/2018,8723.9,102.1132836,0.010207294
5/5/2018,7890.9,89.03653663,0.009501334
5/6/2018,10229.8,86.00189227,0.013375094
5/7/2018,10655.6,110.5576259,0.013316635
5/8/2018,10529.6,111.2777027,0.012829862
5/9/2018,9346.2,136.967872,0.01058717
5/10/2018,9565.6,123.7579591,0.009960787
5/11/2018,8249.6,103.4929102,0.00999162
5/12/2018,7189.9,106.3585183,0.009204703
5/13/2018,9262.3,106.6632121,0.012789355
5/14/2018,9804.6,91.15444218,0.012651247
5/15/2018,11360.8,138.3733542,0.01176453
5/16/2018,11143.8,153.7563893,0.010495502
5/17/2018,10047.2,156.6447237,0.010707302
5/18/2018,7622.9,140.0128253,0.010247385
5/19/2018,6832.7,137.6434321,0.009434018
5/20/2018,7263.3,141.9794437,0.011175456
5/21/2018,8722.5,122.773146,0.012082276
5/22/2018,9659.1,115.3836621,0.011192795
5/23/2018,9703.3,113.8911483,0.010919108
5/24/2018,9334.1,104.1565956,0.011051452
5/25/2018,8027.2,96.44097744,0.01134121
5/26/2018,7398.2,90.92969825,0.009791151
5/27/2018,9509.2,87.89458834,0.01281846
5/28/2018,10095.4,76.73967872,0.012615473
5/29/2018,10422.8,94.37995178,0.011547682
5/30/2018,9565.4,96.89197683,0.010748685
5/31/2018,10255.4,97.91299586,0.010322769
6/1/2018,8596.1,93.97662092,0.009431124
6/2/2018,8043.5,113.0279927,0.009986627
6/3/2018,10346.8,122.0119197,0.011446939
6/4/2018,10975.7,111.8286111,0.01130078
6/5/2018,10460.9,98.35219994,0.01036691
6/6/2018,10963.5,114.2401758,0.009592022
6/7/2018,9953.8,107.2061534,0.009229085
6/8/2018,8825.1,121.854069,0.009034635
6/9/2018,8417.6,121.9532097,0.008611666
6/10/2018,10387.1,114.0932819,0.011306821
6/11/2018,11171.7,131.6538952,0.011605413
6/12/2018,9885.1,123.4726884,0.010650247
6/13/2018,10157.2,138.1840101,0.00972531
6/14/2018,9642.2,136.4756718,0.00901929
6/15/2018,8004.2,151.5803223,0.009516779
6/16/2018,7622.1,135.6875109,0.00879027
6/17/2018,11826.1,192.8112196,0.0115926
6/18/2018,12775,206.9671198,0.011255281
6/19/2018,11937.9,199.6324843,0.011027387
6/20/2018,11228.1,192.3636689,0.010512811
6/21/2018,10943.3,211.9498155,0.010160857
6/22/2018,9482.3,230.5668292,0.010182765
6/23/2018,8481.9,227.996228,0.009082911
6/24/2018,11683.4,243.1508291,0.010603967
6/25/2018,10889,222.4198801,0.0105948
6/26/2018,11235.1,251.5816508,0.010022247
6/27/2018,10201.1,254.6376379,0.009642322
6/28/2018,10871.9,249.9645368,0.009387653
6/29/2018,9896,259.4278198,0.009231968
6/30/2018,8582.4,246.2492207,0.009478182
7/1/2018,12874.8,294.2958706,0.009718105
7/2/2018,11450.6,267.750842,0.009931423
7/3/2018,11840.4,263.4864366,0.00897271
7/4/2018,11051.4,253.5665546,0.008512076
7/5/2018,10349.8,252.2532001,0.008454293
7/6/2018,9820.1,284.012925,0.009062425
7/7/2018,9934.6,291.3108402,0.029045816
7/8/2018,11345.6,277.9535421,0.031431725
7/9/2018,9982.7,238.1292529,0.010363294
7/10/2018,10277.4,238.3835245,0.009080438
7/11/2018,10271.3,246.762163,0.009010962
7/12/2018,9434.1,257.6158854,0.009164956
7/13/2018,8638.1,274.6756841,0.008817898
7/14/2018,7828.7,270.8697197,0.00869833
7/15/2018,9170,274.0078422,0.009364228
7/16/2018,9596.9,266.7101868,0.009636811
7/17/2018,9910,255.0438496,0.009027432
7/18/2018,9981.4,265.062112,0.008528467
7/19/2018,9200.3,263.6388064,0.009022649
7/20/2018,13828.7,339.7414155,0.102441131
7/21/2018,11244.3,321.1049866,0.095472252
7/22/2018,13416,307.1545423,0.096538779
7/23/2018,14584.7,299.4667987,0.096640778
7/24/2018,9170.1,188.0284695,0.008839197
7/25/2018,8986.7,189.8955808,0.008121123
7/26/2018,8595.3,177.7865387,0.007999726
7/27/2018,7362.1,177.1387963,0.008190293
7/28/2018,6760.1,162.8501009,0.007733996
7/29/2018,7510.2,139.1079728,0.009291428
7/30/2018,10163.7,208.4889578,0.009721319
7/31/2018,10359.4,178.0232828,0.009122877
8/1/2018,9634.7,154.9194893,0.008312018
8/2/2018,8807.1,162.3258412,0.008078616
8/3/2018,7941.1,154.472292,0.008062444
8/4/2018,6901.7,146.4292887,0.007793709
8/5/2018,7798.3,139.5751294,0.009200176
8/6/2018,9247.3,193.6699977,0.01121496
8/7/2018,8950.2,172.9342441,0.010815169
8/8/2018,8821.7,165.6317287,0.009095005
8/9/2018,8371,144.1215078,0.008802831
8/10/2018,6998,145.2726338,0.009256811
8/11/2018,6380.8,144.9799708,0.008023917
8/12/2018,7298.9,132.6636381,0.011726135
8/13/2018,9124.5,216.5670236,0.013672901
8/14/2018,8860.4,169.9762734,0.011760584
8/15/2018,8679.7,145.8637697,0.009981099
8/16/2018,7878.6,137.0582215,0.010239212
8/17/2018,6954.2,158.9696873,0.009799811
8/18/2018,6240.7,141.127596,0.009318492
8/19/2018,7379.4,128.7901159,0.01218207
8/20/2018,9335.9,191.8790884,0.012330468
8/21/2018,8844.8,160.6692431,0.011423499
8/22/2018,8558.4,156.5527606,0.009849687
8/23/2018,7905.7,136.233371,0.010689364
8/24/2018,7670.3,141.2490399,0.011097415
8/25/2018,7419.3,131.1847674,0.010919111
8/26/2018,8831.7,132.6115438,0.014746993
8/27/2018,10028.8,119.3568321,0.012019949
8/28/2018,10041.4,127.9423712,0.010971566
8/29/2018,9237.4,139.9880044,0.00969803
8/30/2018,9201.6,121.7952186,0.0097537
8/31/2018,8381.5,123.1369546,0.009693457
9/1/2018,7837.3,116.559462,0.008995965
9/2/2018,10261.1,101.9552033,0.012532327
9/3/2018,9884.8,93.8738893,0.012143514
9/4/2018,9494.9,96.46684212,0.010774597
9/5/2018,9288.6,112.6432969,0.010338209
9/6/2018,8990.6,105.2709047,0.010316424
9/7/2018,8429.6,110.17139,0.010384039
9/8/2018,7540.4,119.7005843,0.009792734
9/9/2018,9272.4,96.45881271,0.012810028
9/10/2018,9657,95.45616074,0.012743035
9/11/2018,9105.8,103.8446673,0.011867722
9/12/2018,9631.8,120.2031165,0.010165126
9/13/2018,9222.3,107.4869548,0.010045531
9/14/2018,8102.4,124.8088765,0.010123589
9/15/2018,7845.6,105.8744286,0.009960638
9/16/2018,9216.5,98.87051422,0.013154239
9/17/2018,11746,89.91554056,0.07306738
9/18/2018,10988.5,88.68028156,0.073945134
9/19/2018,11425,80.30143159,0.075851993
9/20/2018,7890.9,107.7908906,0.009879646
9/21/2018,7707.2,121.2126095,0.00925515
9/22/2018,7744,99.04024479,0.008263087
9/23/2018,11351.7,120.1549751,0.010500312
9/24/2018,10757.4,97.61731357,0.010424436
9/25/2018,10940.2,101.1177047,0.009276617
9/26/2018,10501.1,106.2488386,0.008478558
9/27/2018,9171.8,102.3562101,0.008896789
9/28/2018,8245.9,102.7793196,0.010012924
9/29/2018,8206.6,114.6729596,0.011010342
9/30/2018,10108.8,111.2533342,0.01596516
10/1/2018,9879,92.49082211,0.011564736
10/2/2018,9146.2,92.68940916,0.009970655
10/3/2018,10741.9,101.4145662,0.00897866
10/4/2018,8911,87.45771013,0.008179511
10/5/2018,8139.7,108.372202,0.008894283
10/6/2018,7781.1,103.4599961,0.007249175
10/7/2018,11241.4,133.6883278,0.012621615
10/8/2018,10466,127.707349,0.012631078
10/9/2018,10504.4,139.250522,0.012412812
10/10/2018,11477.2,162.9082657,0.012639876
10/11/2018,9740.7,160.9148485,0.008836776
10/12/2018,8772.6,176.677668,0.010442482
10/13/2018,7902.3,164.2662258,0.010366939
10/14/2018,10434.6,180.0895027,0.011523918
10/15/2018,9939.2,174.008282,0.011691069
10/16/2018,10642.9,183.6197376,0.010234436
10/17/2018,10408.4,170.4205882,0.00855621
10/18/2018,10098.2,168.3630774,0.008278812
10/19/2018,9516,182.1628189,0.008884984
10/20/2018,10017.3,173.2337729,0.008453775
10/21/2018,10247.4,126.5083083,0.009582887
10/22/2018,10712.1,123.4147796,0.008735835
10/23/2018,10967.7,109.8720754,0.008203056
10/24/2018,10552.8,109.9727271,0.007688728
10/25/2018,9626.8,109.096361,0.007731854
10/26/2018,11030,283.8422674,0.009568645
10/27/2018,9252.6,177.1261435,0.006972161
10/28/2018,12215.5,107.999436,0.008567688
10/29/2018,10447.9,116.1381814,0.009207151
10/30/2018,14137.7,147.78518,0.054708392
10/31/2018,13172,160.1015379,0.057975461
11/1/2018,10084.5,124.1288262,0.007537083
11/2/2018,8907.3,139.0066565,0.006786827
11/3/2018,8958.2,134.3723699,0.006398141
11/4/2018,11099.3,129.1661829,0.007989646
11/5/2018,10208.7,122.5047537,0.008612101
11/6/2018,9825.1,120.4568389,0.008363348
11/7/2018,10574.7,141.3511733,0.007133916
11/8/2018,9696.5,134.8375588,0.007011273
11/9/2018,8653.4,145.0619497,0.006752623
11/10/2018,8725.4,128.8771123,0.006229767
11/11/2018,10663.4,123.6280389,0.007494564
11/12/2018,9903.7,110.9949555,0.007872764
11/13/2018,10989.4,122.7360567,0.007125988
11/14/2018,10730.1,124.6915111,0.006298243
11/15/2018,10193.6,123.4821564,0.006342897
11/16/2018,8515.3,112.0438229,0.006353817
11/17/2018,9244.9,149.3095759,0.006172143
11/18/2018,21683,263.2236232,0.008867298
11/19/2018,17217.7,227.8103652,0.008643732
11/20/2018,14189.3,192.6700272,0.009195334
11/21/2018,20248.4,232.1763011,0.009313936
11/22/2018,20326.8,242.0039637,0.008956703
11/23/2018,48984.8,266.1000155,0.008331294
11/24/2018,9272.5,150.936079,0.00700104
11/25/2018,8917.2,115.0942235,0.007382117
11/26/2018,9208.5,148.9105925,0.010622309
11/27/2018,8438.2,93.82922596,0.010557263
11/28/2018,10131.2,98.11922629,0.010900877
11/29/2018,10153.5,111.8230915,0.011921473
11/30/2018,9667.6,143.2704292,0.011820183
12/1/2018,8899.4,137.94436,0.007678575
12/2/2018,11477.7,134.7850259,0.007784278
12/3/2018,11543,133.2067163,0.007644605
12/4/2018,11378.8,127.7136216,0.007033377
12/5/2018,11581.8,127.6867358,0.006660524
12/6/2018,11535.4,134.9381642,0.007086007
12/7/2018,10511.3,150.0994077,0.006615804
12/8/2018,10801.4,157.6636927,0.005877468
12/9/2018,13786.3,164.0795686,0.006132131
12/10/2018,13486.3,157.7426487,0.006229844
12/11/2018,13671.8,161.7620394,0.006382482
12/12/2018,13243.8,157.1687199,0.00667882
12/13/2018,16199.5,180.0179685,0.052138827
12/14/2018,14643.8,184.5145933,0.052343656
12/15/2018,15007.8,183.0377554,0.058190288
12/16/2018,12963,153.6921135,0.007824305
12/17/2018,12992.6,138.7541777,0.007952965
12/18/2018,11483.9,154.5841863,0.00770534
12/19/2018,8775.2,143.9098549,0.007606876
12/20/2018,10385.7,212.9528062,0.008629993
12/21/2018,8375.7,226.8532416,0.008707359
12/22/2018,6609.7,228.107365,0.008057687
12/23/2018,6556.4,242.6678567,0.010295303
12/24/2018,4925.7,251.9279785,0.010795879
12/25/2018,6289.1,229.7690524,0.007741187
12/26/2018,8524.4,243.5107764,0.009214806
12/27/2018,10097.8,216.3730892,0.008670564
12/28/2018,10037.6,229.7592979,0.008923402
12/29/2018,8896,237.2099628,0.008590367
12/30/2018,8029.4,230.1283379,0.012927354
12/31/2018,5202.6,224.3503586,0.020862958
1/1/2019,6151.5,222.2105979,0.010147816
1/2/2019,10414.6,199.5285031,0.009263117
1/3/2019,11645.2,220.2825272,0.008746525
1/4/2019,11149,247.024354,0.009128265
1/5/2019,10319.9,227.6510989,0.007953525
1/6/2019,11713.9,247.8045465,0.010027926
1/7/2019,10436.4,231.9487416,0.009713577
1/8/2019,11174.4,236.7651834,0.009052502
1/9/2019,11699.8,232.0288415,0.009376378
1/10/2019,10461.1,231.4044159,0.00903337
1/11/2019,9805.2,241.609293,0.009122704
1/12/2019,9894.8,242.719834,0.00782886
1/13/2019,11417.9,232.7898192,0.010007684
1/14/2019,10260.6,227.2910204,0.010493263
1/15/2019,10317.4,226.5981931,0.009359883
1/16/2019,10926.5,247.6552741,0.008308172
1/17/2019,10500.1,238.4866759,0.008261761
1/18/2019,9535.6,244.6364678,0.008071087
1/19/2019,8773.3,231.5606879,0.007763663
1/20/2019,12252.8,275.9505204,0.010581849
1/21/2019,11321.2,258.9184684,0.010197115
1/22/2019,11008.1,255.2173659,0.010001161
1/23/2019,11539.5,258.3396304,0.008034411
1/24/2019,10722,255.7937433,0.008061674
1/25/2019,9327.3,246.8273693,0.007915865
1/26/2019,9103.3,236.3994205,0.007441798
1/27/2019,10663.4,219.4830414,0.008997007
1/28/2019,10025.8,231.5163142,0.009608389
1/29/2019,10549.6,234.8438142,0.008306368
1/30/2019,12432.5,340.6682702,0.008813618
1/31/2019,10432,277.4379012,0.008807255
2/1/2019,9267.4,249.3109299,0.007001317
2/2/2019,9570.2,252.6588175,0.006239947
2/3/2019,19354.6,289.1276326,0.101964144
2/4/2019,15120.8,277.4097422,0.096198065
2/5/2019,18109,277.7598571,0.099930373
2/6/2019,10050.5,283.4347422,0.00780054
2/7/2019,9361.7,230.6738049,0.007773084
2/8/2019,8570.4,208.1038485,0.007279223
2/9/2019,8378.1,182.6684189,0.006247357
2/10/2019,9649.1,151.3207497,0.00880083
2/11/2019,9467,161.0990167,0.009056388
2/12/2019,9932.1,173.9921742,0.007957613
2/13/2019,10465.5,238.2496216,0.007783026
2/14/2019,8563,182.2171376,0.007279835
2/15/2019,8093.8,156.6042712,0.007639992
2/16/2019,7716.1,131.0935196,0.006991104
2/17/2019,9566.8,106.2231502,0.008622552
2/18/2019,9453.9,116.1855881,0.008072074
2/19/2019,9877.6,113.8920816,0.007275356
2/20/2019,11834.5,230.6656672,0.007868651
2/21/2019,9936.1,166.6252552,0.007334506
2/22/2019,8691.7,139.1229015,0.006980347
2/23/2019,8432.1,123.0220767,0.006600694
2/24/2019,10065.5,108.3992582,0.008807039
2/25/2019,9563.4,109.7942456,0.008883479
2/26/2019,10191.4,124.3015658,0.008623039
2/27/2019,10426.6,138.623125,0.007095848
2/28/2019,9654.2,126.1751586,0.0074544
3/1/2019,8674.6,120.8893179,0.006875038
3/2/2019,8737.6,121.8634431,0.00655508
3/3/2019,9984.3,106.3555842,0.008532584
3/4/2019,10254.5,115.1398362,0.009035767
3/5/2019,9816.1,110.7323213,0.00839546
3/6/2019,10630.3,120.0403419,0.007220649
3/7/2019,10457.4,128.0359923,0.006660823
3/8/2019,9048.5,119.0910482,0.006707377
3/9/2019,9587.6,110.5387198,0.005929097
3/10/2019,11440.9,105.4092556,0.008579237
3/11/2019,10127,121.0161148,0.010172453
3/12/2019,9915.4,105.0186206,0.00877876
3/13/2019,10513.2,113.0562273,0.00715918
3/14/2019,11523.9,123.0387584,0.007362511
3/15/2019,9764,131.3224125,0.007196392
3/16/2019,9737.9,131.3802051,0.006677802
3/17/2019,11573.4,112.3326531,0.008642327
3/18/2019,10686.8,124.5162847,0.008560535
3/19/2019,10935.6,125.6112272,0.008197265
3/20/2019,11587.7,133.8997722,0.008068944
3/21/2019,10528.3,133.6977626,0.007445382
3/22/2019,9682,137.252695,0.007506067
3/23/2019,9544.6,125.1960549,0.007759997
3/24/2019,21071.9,191.613282,0.060917361
3/25/2019,17047.4,195.2656518,0.057819354
3/26/2019,17912.8,194.4072851,0.060977979
3/27/2019,12405.2,165.0939296,0.008820091
3/28/2019,12064.5,201.3153622,0.008564415
3/29/2019,10378.3,169.9488821,0.009553661
3/30/2019,9828.9,151.9327296,0.008182789
3/31/2019,13124.7,154.953021,0.011154943
4/1/2019,12738.1,151.8383911,0.008769788
4/2/2019,13044,165.2574683,0.008113892
4/3/2019,13547.9,174.8988398,0.007382642
4/4/2019,12992.8,181.6989319,0.007277394
4/5/2019,11073.9,177.9176495,0.006912222
4/6/2019,10542.4,169.6710003,0.006458535
4/7/2019,13179.1,164.7466497,0.008591174
4/8/2019,13512,162.9467505,0.009412271
4/9/2019,18011.9,184.3221771,0.03772134
4/10/2019,11526.1,151.5000888,0.007079506
4/11/2019,10860.4,133.0748038,0.006994503
4/12/2019,9955.9,143.2258801,0.006724077
4/13/2019,10021.2,147.103595,0.005803899
4/14/2019,12265.4,123.6976005,0.0076751
4/15/2019,11150,131.222458,0.007837594
4/16/2019,10789.9,125.1029501,0.007301129
4/17/2019,9881.9,116.1827636,0.006520842
4/18/2019,8396.4,111.8881992,0.006365186
4/19/2019,8480.8,126.5880937,0.005775321
4/20/2019,7805.2,122.2311036,0.005960895
4/21/2019,7874.8,108.2649884,0.010968806
4/22/2019,10280.6,91.74383694,0.011253796
4/23/2019,11771.8,84.67883883,0.0066132
4/24/2019,12407.5,98.10170562,0.006105912
4/25/2019,11751.5,96.56470242,0.005920461
4/26/2019,10979.6,110.4514472,0.005641037
4/27/2019,10527.2,101.8549968,0.005587699
4/28/2019,11713.5,103.5975949,0.007486217
4/29/2019,10968.7,114.2017972,0.007777254
4/30/2019,9693.8,138.381621,0.007928994
5/1/2019,10731.4,133.5945022,0.006358042
5/2/2019,10976.6,131.6158091,0.00656083
5/3/2019,11696,239.7856637,0.007318744
5/4/2019,11342.9,153.6268816,0.006828941
5/5/2019,12396.5,125.8202911,0.007698721
5/6/2019,11494.9,112.1508893,0.007788051
5/7/2019,11696.2,119.8797783,0.006399305
5/8/2019,12174,144.6704622,0.005948611
5/9/2019,11423,118.3112539,0.00623694
5/10/2019,10519.2,134.2263998,0.006044207
5/11/2019,11871.1,128.7351272,0.009987677
5/12/2019,13302,117.5040582,0.012219448
5/13/2019,11998.7,118.217469,0.007921048
5/14/2019,12302.3,122.5391943,0.007049634
5/15/2019,12667.3,132.4076405,0.006423242
5/16/2019,13094.6,151.2647543,0.006414754
5/17/2019,10550.1,151.3412408,0.006313434
5/18/2019,10744.9,154.8823354,0.005842379
5/19/2019,13084.2,142.8051157,0.00730944
5/20/2019,13071,140.3337839,0.007027209
5/21/2019,13458.8,145.4934166,0.007112921
5/22/2019,12926.3,151.7198265,0.006493512
5/23/2019,11947.9,148.9621794,0.006382674
5/24/2019,11012.3,154.6853039,0.006059734
5/25/2019,10959,146.9833568,0.005870612
5/26/2019,12710.9,150.5047827,0.009299933
5/27/2019,13601,148.7759123,0.009361984
5/28/2019,12352,136.5768567,0.00853466
5/29/2019,11057.6,147.6131603,0.006854428
5/30/2019,11864.3,155.4191387,0.007140487
5/31/2019,10889.2,139.3811659,0.007582033
6/1/2019,11028.7,139.0390091,0.011028748
6/2/2019,14403.9,117.6166962,0.009639017
6/3/2019,14876.9,118.0044608,0.007978425
6/4/2019,14917.7,128.32538,0.007021687
6/5/2019,14308.5,130.0844315,0.006498882
6/6/2019,12703.6,140.3762645,0.006714632
6/7/2019,10155.2,132.7877471,0.006544696
6/8/2019,9596.6,137.3652737,0.005713521
6/9/2019,10388.1,164.1894057,0.008327047
6/10/2019,12099.8,147.6677552,0.009322496
6/11/2019,11527.8,140.3483144,0.007499559
6/12/2019,11765.3,150.0573847,0.006654073
6/13/2019,10840.4,144.6998805,0.006550393
6/14/2019,10055.8,149.5786492,0.006292374
6/15/2019,9951.5,164.104432,0.005863492
6/16/2019,20014.2,208.4218752,0.067334586
6/17/2019,19029.4,215.7517517,0.06461325
6/18/2019,17494,207.5022797,0.061587171
6/19/2019,11578.9,200.1864238,0.008549001
6/20/2019,11789.2,197.4863207,0.007059835
6/21/2019,11092.5,181.3332641,0.006539792
6/22/2019,11774.3,209.7810893,0.006906152
6/23/2019,13085.4,197.3202815,0.007739019
6/24/2019,16037.2,206.9074877,0.007669928
6/25/2019,14731.1,202.2977466,0.007002273
6/26/2019,14304.7,206.3297271,0.005982176
6/27/2019,13021.8,204.6644762,0.009666125
6/28/2019,11542.3,230.3589254,0.010748422
6/29/2019,10821.7,225.7940765,0.01041097
6/30/2019,14345.3,255.6784757,0.010512715
7/1/2019,13397.6,237.0161362,0.008065811
7/2/2019,13117.9,229.5412734,0.006120188
7/3/2019,12929.5,245.1489196,0.005981365
7/4/2019,11758.3,246.7910351,0.005944535
7/5/2019,10748.7,251.0537958,0.005572789
7/6/2019,10345.7,252.828703,0.005676718
7/7/2019,12024.8,249.8714145,0.005914642
7/8/2019,12712.6,241.0875003,0.005823929
7/9/2019,11686.3,239.7474309,0.005294625
7/10/2019,12278.2,258.7851635,0.00542419
7/11/2019,11460.1,255.2499895,0.005258829
7/12/2019,10210.6,261.1327576,0.005285298
7/13/2019,9816.5,250.9883241,0.004867636
7/14/2019,11837.6,273.4553653,0.005547075
7/15/2019,11779.6,249.1040075,0.005226799
7/16/2019,11107.2,245.4665813,0.005609986
7/17/2019,11208.7,250.3527563,0.005088517
7/18/2019,10668,251.0895158,0.005143023
7/19/2019,9530.3,260.974736,0.005419198
7/20/2019,9067.2,248.7293583,0.005267942
7/21/2019,16585.9,282.08588,0.087860756
7/22/2019,16845.6,252.4954448,0.083173747
7/23/2019,17902.7,254.0980307,0.088528041
7/24/2019,10583.3,203.7399076,0.007691144
7/25/2019,9804.4,216.8540805,0.005430281
7/26/2019,9241.5,237.1589236,0.005257147
7/27/2019,8921.4,232.8718773,0.005022442
7/28/2019,9851.2,194.5525638,0.005912076
7/29/2019,10608.7,197.5896262,0.005730674
7/30/2019,10614.6,198.1755221,0.005184707
7/31/2019,11658.9,207.4152463,0.005873709
8/1/2019,10159.5,200.9317013,0.005436568
8/2/2019,9606.7,216.7271803,0.00530865
8/3/2019,8966.9,211.367437,0.005159507
8/4/2019,9263.3,172.2576229,0.006181567
8/5/2019,10918.6,177.7524892,0.005631088
8/6/2019,11328.2,186.3099041,0.00526884
8/7/2019,13391.4,296.4820905,0.006612794
8/8/2019,11037.3,241.6578991,0.006107629
8/9/2019,9592,204.4264548,0.005230172
8/10/2019,8702.7,191.7459233,0.004935163
8/11/2019,9390.6,165.7396976,0.006077375
